timestamp,rpm,temperature,vibration,oil_pressure,voltage
2025-01-01 04:49:26,1479.8,83.21,1.0741,5.02,220.75
2025-01-01 04:49:27,1472.47,83.86,1.0624,5.03,222.08
2025-01-01 04:49:28,1479.24,84.79,1.038,5.09,225.79
2025-01-01 04:49:29,1460.3,84.2,1.0628,5.04,221.17
2025-01-01 04:49:30,1482.24,83.37,1.044,5.04,220.11
2025-01-01 04:49:31,1488.07,84.0,1.0924,4.95,221.02
2025-01-01 04:49:32,1493.25,84.66,1.1009,5.13,217.2
2025-01-01 04:49:33,1478.16,85.25,1.0718,5.16,221.32
2025-01-01 04:49:34,1481.88,83.5,1.0542,4.98,218.91
2025-01-01 04:49:35,1489.26,80.16,1.0533,5.18,217.59
2025-01-01 04:49:36,1495.19,83.56,1.0684,5.02,221.82
2025-01-01 04:49:37,1471.07,83.15,1.0457,5.11,219.1
2025-01-01 04:49:38,1477.39,83.75,1.0451,5.07,220.25
2025-01-01 04:49:39,1484.02,82.01,1.0764,4.96,218.16
2025-01-01 04:49:40,1470.68,85.65,1.064,4.98,220.31
2025-01-01 04:49:41,1483.59,84.88,1.0814,5.2,220.31
2025-01-01 04:49:42,1484.4,83.74,1.0838,5.08,220.84
2025-01-01 04:49:43,1481.03,85.69,1.1062,4.8,222.83
2025-01-01 04:49:44,1482.73,82.71,1.0634,5.07,217.6
2025-01-01 04:49:45,1474.25,82.62,1.0801,5.0,220.2
2025-01-01 04:49:46,1458.25,83.38,1.0631,5.03,217.47
2025-01-01 04:49:47,1482.36,83.26,1.0747,5.03,221.99
2025-01-01 04:49:48,1495.13,82.51,1.0756,4.9,217.35
2025-01-01 04:49:49,1487.99,83.75,1.049,4.97,220.2
2025-01-01 04:49:50,1498.83,82.89,1.0284,5.04,219.96
2025-01-01 04:49:51,1474.87,84.85,1.0809,5.09,223.05
2025-01-01 04:49:52,1479.47,83.24,1.0944,5.1,219.8
2025-01-01 04:49:53,1469.0,84.14,1.0698,4.95,217.97
2025-01-01 04:49:54,1484.98,83.49,1.0698,4.85,219.36
2025-01-01 04:49:55,1467.74,84.39,1.0569,4.82,220.47
2025-01-01 04:49:56,1491.47,83.06,1.0515,4.88,220.49
2025-01-01 04:49:57,1482.65,83.0,1.0598,5.06,216.9
2025-01-01 04:49:58,1484.74,82.15,1.0434,5.03,224.19
2025-01-01 04:49:59,1476.9,84.35,1.0514,4.92,222.73
2025-01-01 04:50:00,1482.64,84.06,1.0321,5.14,217.38
2025-01-01 04:50:01,1489.8,83.05,1.0861,5.04,220.12
2025-01-01 04:50:02,1489.42,83.91,1.0663,5.05,218.55
2025-01-01 04:50:03,1469.12,83.63,1.0935,5.05,216.98
2025-01-01 04:50:04,1481.7,84.33,1.0588,4.89,220.26
2025-01-01 04:50:05,1484.6,83.9,1.0686,5.0,219.86
2025-01-01 04:50:06,1484.29,85.56,1.0801,4.91,220.11
2025-01-01 04:50:07,1480.06,84.25,1.0742,5.05,218.7
2025-01-01 04:50:08,1466.71,86.28,1.0701,4.93,219.88
2025-01-01 04:50:09,1488.51,82.6,1.0725,4.97,220.8
2025-01-01 04:50:10,1467.84,84.84,1.0921,5.18,219.0
2025-01-01 04:50:11,1483.93,82.77,1.0842,5.06,219.21
2025-01-01 04:50:12,1472.52,83.84,1.0946,5.1,219.89
2025-01-01 04:50:13,1471.91,84.37,1.0879,5.09,220.44
2025-01-01 04:50:14,1477.59,83.24,1.0739,4.93,218.28
2025-01-01 04:50:15,1471.78,83.84,1.1118,4.98,219.93
2025-01-01 04:50:16,1467.27,84.56,1.0608,4.94,218.46
2025-01-01 04:50:17,1485.59,83.67,1.0835,5.23,221.18
2025-01-01 04:50:18,1477.89,83.34,1.08,4.89,219.66
2025-01-01 04:50:19,1474.72,85.19,1.0804,4.98,221.91
2025-01-01 04:50:20,1482.58,85.1,1.096,5.0,221.38
2025-01-01 04:50:21,1471.02,84.16,1.0408,5.01,220.58
2025-01-01 04:50:22,1465.88,84.27,1.0685,5.04,219.04
2025-01-01 04:50:23,1488.96,84.0,1.049,4.85,218.21
2025-01-01 04:50:24,1484.03,83.23,1.0701,5.06,220.81
2025-01-01 04:50:25,1493.83,84.31,1.0674,5.09,220.93
2025-01-01 04:50:26,1478.11,84.11,1.082,5.09,219.35
2025-01-01 04:50:27,1472.68,84.3,1.0708,4.9,218.71
2025-01-01 04:50:28,1479.13,83.57,1.081,5.04,220.84
2025-01-01 04:50:29,1466.72,84.31,1.04,4.79,218.57
2025-01-01 04:50:30,1486.89,84.96,1.0522,5.13,220.72
2025-01-01 04:50:31,1476.7,82.93,1.0514,5.0,220.53
2025-01-01 04:50:32,1491.17,83.97,1.0966,5.04,218.4
2025-01-01 04:50:33,1474.54,83.54,1.036,5.03,219.22
2025-01-01 04:50:34,1470.45,84.2,1.1171,4.98,220.43
2025-01-01 04:50:35,1490.08,84.43,1.0622,5.11,220.59
2025-01-01 04:50:36,1485.87,84.57,1.0325,5.21,223.32
2025-01-01 04:50:37,1472.76,84.58,1.0882,4.96,220.13
2025-01-01 04:50:38,1482.82,84.07,1.0671,4.86,219.5
2025-01-01 04:50:39,1476.3,81.61,1.0899,4.93,219.49
2025-01-01 04:50:40,1471.35,83.3,1.098,4.88,220.0
2025-01-01 04:50:41,1486.95,84.12,1.0441,4.89,217.51
2025-01-01 04:50:42,1488.9,83.97,1.0503,4.99,220.4
2025-01-01 04:50:43,1478.41,85.69,1.0678,5.0,220.57
2025-01-01 04:50:44,1475.67,85.29,1.0822,5.1,220.68
2025-01-01 04:50:45,1477.71,82.47,1.0606,4.87,218.51
2025-01-01 04:50:46,1489.26,83.76,1.078,4.98,221.32
2025-01-01 04:50:47,1483.58,84.04,1.055,5.1,219.5
2025-01-01 04:50:48,1468.5,84.76,1.0646,4.98,218.65
2025-01-01 04:50:49,1478.83,86.17,1.0492,4.95,221.36
2025-01-01 04:50:50,1468.15,84.38,1.0973,4.96,222.02
2025-01-01 04:50:51,1483.78,84.43,1.0721,4.91,221.92
2025-01-01 04:50:52,1478.74,85.13,1.07,4.97,220.5
2025-01-01 04:50:53,1482.73,83.58,1.0703,5.12,216.73
2025-01-01 04:50:54,1474.39,82.74,1.0518,4.82,220.6
2025-01-01 04:50:55,1465.55,81.9,1.0778,4.97,220.38
2025-01-01 04:50:56,1477.19,83.49,1.0691,5.06,223.51
2025-01-01 04:50:57,1475.73,83.82,1.0438,4.98,219.06
2025-01-01 04:50:58,1490.26,84.19,1.0847,5.1,218.26
2025-01-01 04:50:59,1483.31,84.11,1.1163,5.13,222.26
2025-01-01 04:51:00,1490.38,84.24,1.0723,5.2,221.97
2025-01-01 04:51:01,1480.22,84.65,1.0879,5.0,222.82
2025-01-01 04:51:02,1480.0,84.35,1.1062,4.99,217.53
2025-01-01 04:51:03,1487.3,83.63,1.059,4.98,217.18
2025-01-01 04:51:04,1471.75,83.89,1.0728,5.05,217.8
2025-01-01 04:51:05,1495.3,83.79,1.0931,5.08,217.69
2025-01-01 04:51:06,1472.86,84.33,1.0675,5.04,220.59
2025-01-01 04:51:07,1480.61,84.37,1.0781,4.97,222.33
2025-01-01 04:51:08,1469.6,82.92,1.0961,4.94,219.51
2025-01-01 04:51:09,1481.95,83.42,1.0837,5.19,220.45
2025-01-01 04:51:10,1480.77,82.18,1.0961,4.97,220.83
2025-01-01 04:51:11,1476.5,81.34,1.0547,4.95,219.27
2025-01-01 04:51:12,1483.41,83.17,1.0663,5.04,218.4
2025-01-01 04:51:13,1482.59,87.11,1.0791,4.95,223.14
2025-01-01 04:51:14,1490.37,84.42,1.0686,4.9,218.16
2025-01-01 04:51:15,1466.04,83.85,1.0527,5.08,220.12
2025-01-01 04:51:16,1471.11,84.43,1.074,4.92,219.36
2025-01-01 04:51:17,1481.91,83.62,1.0708,4.93,219.94
2025-01-01 04:51:18,1483.04,84.53,1.0981,4.88,220.1
2025-01-01 04:51:19,1485.83,84.65,1.0663,4.97,219.89
2025-01-01 04:51:20,1471.84,82.9,1.0643,4.91,220.93
2025-01-01 04:51:21,1481.11,84.82,1.081,4.92,221.26
2025-01-01 04:51:22,1490.28,85.21,1.0905,4.98,217.43
2025-01-01 04:51:23,1473.91,85.01,1.0923,4.94,220.26
2025-01-01 04:51:24,1477.51,85.26,1.0645,4.87,220.37
2025-01-01 04:51:25,1482.29,85.15,1.0877,5.1,215.83
2025-01-01 04:51:26,1471.52,83.55,1.0588,4.95,222.48
2025-01-01 04:51:27,1474.78,82.91,1.0727,5.0,217.96
2025-01-01 04:51:28,1469.07,84.07,1.0761,4.98,218.22
2025-01-01 04:51:29,1473.8,83.03,1.1033,5.03,219.69
2025-01-01 04:51:30,1478.88,81.47,1.1018,4.98,217.07
2025-01-01 04:51:31,1473.83,84.16,1.0524,5.01,223.31
2025-01-01 04:51:32,1481.12,85.21,1.0607,4.95,216.98
2025-01-01 04:51:33,1477.5,84.76,1.0735,4.9,224.06
2025-01-01 04:51:34,1476.05,85.11,1.0646,4.85,221.97
2025-01-01 04:51:35,1474.47,84.72,1.0841,5.07,217.83
2025-01-01 04:51:36,1481.55,83.33,1.0596,5.07,218.69
2025-01-01 04:51:37,1483.76,82.88,1.0699,5.01,216.03
2025-01-01 04:51:38,1486.83,83.99,1.0609,5.07,221.01
2025-01-01 04:51:39,1470.1,82.73,1.0946,4.99,221.86
2025-01-01 04:51:40,1465.63,83.67,1.0709,4.98,217.51
2025-01-01 04:51:41,1464.47,84.32,1.0747,5.08,217.68
2025-01-01 04:51:42,1480.33,83.35,1.0831,5.06,220.1
2025-01-01 04:51:43,1468.23,83.91,1.0834,4.91,217.18
2025-01-01 04:51:44,1486.91,83.0,1.0735,5.02,222.5
2025-01-01 04:51:45,1481.89,83.39,1.0461,4.91,217.28
2025-01-01 04:51:46,1478.23,85.3,1.1046,4.98,222.15
2025-01-01 04:51:47,1476.91,84.08,1.079,5.02,216.69
2025-01-01 04:51:48,1478.11,84.67,1.057,5.0,220.34
2025-01-01 04:51:49,1477.9,84.56,1.0987,4.66,219.5
2025-01-01 04:51:50,1473.1,83.48,1.0728,5.02,220.33
2025-01-01 04:51:51,1481.48,81.97,1.1123,4.9,223.69
2025-01-01 04:51:52,1472.09,84.39,1.0733,5.0,216.45
2025-01-01 04:51:53,1471.06,85.69,1.1016,4.9,219.49
2025-01-01 04:51:54,1471.81,84.41,1.0525,5.09,221.93
2025-01-01 04:51:55,1472.45,83.96,1.0681,5.19,222.28
2025-01-01 04:51:56,1493.75,83.07,1.0544,4.94,214.88
2025-01-01 04:51:57,1476.66,84.3,1.085,4.93,217.51
2025-01-01 04:51:58,1485.24,83.07,1.1116,5.08,221.47
2025-01-01 04:51:59,1480.19,84.25,1.0776,5.04,218.71
2025-01-01 04:52:00,1491.88,82.85,1.1117,4.95,221.12
2025-01-01 04:52:01,1486.77,83.76,1.0726,5.0,221.21
2025-01-01 04:52:02,1483.78,83.49,1.0826,5.18,222.53
2025-01-01 04:52:03,1489.61,81.66,1.0629,4.94,221.91
2025-01-01 04:52:04,1474.17,82.83,1.1057,4.71,222.91
2025-01-01 04:52:05,1493.85,83.95,1.0627,4.97,218.79
2025-01-01 04:52:06,1473.63,84.34,1.0714,5.01,220.61
2025-01-01 04:52:07,1462.82,83.8,1.083,5.02,222.58
2025-01-01 04:52:08,1476.11,82.63,1.0768,4.91,221.95
2025-01-01 04:52:09,1469.93,85.09,1.0696,4.87,219.84
2025-01-01 04:52:10,1483.48,83.51,1.075,5.21,220.45
2025-01-01 04:52:11,1482.63,83.52,1.0755,4.97,222.85
2025-01-01 04:52:12,1470.03,81.58,1.0995,5.08,219.14
2025-01-01 04:52:13,1467.56,83.68,1.0247,4.85,224.2
2025-01-01 04:52:14,1470.59,84.65,1.0934,5.16,218.43
2025-01-01 04:52:15,1479.8,82.76,1.1141,4.89,218.63
2025-01-01 04:52:16,1471.1,84.36,1.093,4.91,220.98
2025-01-01 04:52:17,1472.99,82.49,1.0842,5.02,218.98
2025-01-01 04:52:18,1479.73,84.35,1.1008,5.02,221.32
2025-01-01 04:52:19,1476.88,85.02,1.061,5.23,221.08
2025-01-01 04:52:20,1469.48,84.14,1.0792,5.02,219.79
2025-01-01 04:52:21,1496.47,84.64,1.0744,5.05,218.94
2025-01-01 04:52:22,1484.73,84.84,1.0542,4.96,222.23
2025-01-01 04:52:23,1484.11,82.27,1.076,5.03,219.64
2025-01-01 04:52:24,1476.65,84.84,1.0734,4.98,219.35
2025-01-01 04:52:25,1461.97,84.44,1.0994,4.94,216.4
2025-01-01 04:52:26,1474.45,84.85,1.0936,4.97,217.33
2025-01-01 04:52:27,1486.37,83.64,1.0488,4.95,217.74
2025-01-01 04:52:28,1472.51,83.62,1.06,5.19,220.07
2025-01-01 04:52:29,1470.88,84.29,1.0585,4.98,220.23
2025-01-01 04:52:30,1500.11,84.15,1.0875,4.95,220.05
2025-01-01 04:52:31,1486.01,84.08,1.0716,5.14,219.4
2025-01-01 04:52:32,1479.3,82.97,1.1046,4.97,219.82
2025-01-01 04:52:33,1485.5,84.8,1.0507,5.23,221.69
2025-01-01 04:52:34,1479.93,84.79,1.0887,5.14,221.06
2025-01-01 04:52:35,1474.41,82.02,1.0642,5.06,222.16
2025-01-01 04:52:36,1475.29,85.0,1.0588,5.0,218.23
2025-01-01 04:52:37,1492.29,82.54,1.0705,4.87,221.64
2025-01-01 04:52:38,1471.57,83.77,1.1115,4.92,221.02
2025-01-01 04:52:39,1471.7,82.89,1.1005,4.95,221.21
2025-01-01 04:52:40,1468.76,84.47,1.0666,5.09,218.83
2025-01-01 04:52:41,1483.84,82.94,1.104,4.96,220.02
2025-01-01 04:52:42,1475.68,84.66,1.0736,4.74,218.63
2025-01-01 04:52:43,1473.18,84.03,1.0992,5.02,218.26
2025-01-01 04:52:44,1490.31,83.45,1.0675,5.01,223.92
2025-01-01 04:52:45,1477.89,83.92,1.068,4.83,222.62
2025-01-01 04:52:46,1479.63,84.03,1.0871,4.81,222.63
2025-01-01 04:52:47,1479.39,85.37,1.0987,4.86,220.44
2025-01-01 04:52:48,1469.83,84.82,1.0707,5.12,220.17
2025-01-01 04:52:49,1483.59,83.91,1.0484,4.91,219.88
2025-01-01 04:52:50,1486.16,85.45,1.0806,5.04,216.6
2025-01-01 04:52:51,1472.98,83.21,1.0426,5.16,215.71
2025-01-01 04:52:52,1473.81,84.55,1.0771,5.02,217.43
2025-01-01 04:52:53,1483.85,81.62,1.076,4.89,216.93
2025-01-01 04:52:54,1482.26,84.22,1.0693,5.22,217.14
2025-01-01 04:52:55,1485.45,85.13,1.0913,5.24,217.44
2025-01-01 04:52:56,1462.68,83.34,1.0952,4.91,222.36
2025-01-01 04:52:57,1483.8,83.82,1.0867,5.03,218.08
2025-01-01 04:52:58,1477.84,83.91,1.0968,5.01,222.78
2025-01-01 04:52:59,1474.82,84.25,1.0674,4.8,218.11
2025-01-01 04:53:00,1473.42,83.56,1.0985,5.06,218.62
2025-01-01 04:53:01,1479.82,83.91,1.0673,4.96,217.21
2025-01-01 04:53:02,1487.82,82.75,1.1289,4.96,220.1
2025-01-01 04:53:03,1489.09,83.37,1.0757,4.92,222.05
2025-01-01 04:53:04,1494.86,82.95,1.0829,4.8,218.54
2025-01-01 04:53:05,1479.02,85.11,1.0771,5.07,218.84
2025-01-01 04:53:06,1470.97,84.27,1.0783,5.13,219.8
2025-01-01 04:53:07,1476.02,84.13,1.0963,5.09,224.31
2025-01-01 04:53:08,1475.73,84.07,1.0858,4.97,219.7
2025-01-01 04:53:09,1474.66,83.27,1.0849,5.08,220.54
2025-01-01 04:53:10,1474.23,83.49,1.0303,4.99,219.87
2025-01-01 04:53:11,1481.1,82.47,1.1113,5.06,222.51
2025-01-01 04:53:12,1478.67,84.92,1.0907,4.81,221.91
2025-01-01 04:53:13,1489.54,84.02,1.0544,4.89,216.42
2025-01-01 04:53:14,1482.95,83.0,1.0784,5.15,220.91
2025-01-01 04:53:15,1489.08,82.71,1.0659,5.08,222.43
2025-01-01 04:53:16,1476.45,84.04,1.0883,5.05,217.71
2025-01-01 04:53:17,1484.74,83.82,1.0552,5.04,219.27
2025-01-01 04:53:18,1470.9,83.87,1.0438,4.95,218.97
2025-01-01 04:53:19,1479.56,84.39,1.1206,5.03,225.26
2025-01-01 04:53:20,1479.16,84.83,1.0639,4.96,224.74
2025-01-01 04:53:21,1464.75,82.32,1.0317,5.08,218.46
2025-01-01 04:53:22,1490.47,81.96,1.0873,5.24,221.58
2025-01-01 04:53:23,1473.21,85.02,1.0946,4.79,219.87
2025-01-01 04:53:24,1474.79,84.53,1.0953,4.9,218.71
2025-01-01 04:53:25,1483.69,83.73,1.0671,5.01,219.38
2025-01-01 04:53:26,1476.64,85.38,1.0542,5.11,221.03
2025-01-01 04:53:27,1480.61,85.03,1.058,4.99,220.19
2025-01-01 04:53:28,1477.7,84.22,1.0681,4.98,220.98
2025-01-01 04:53:29,1493.94,84.71,1.1112,4.81,221.71
2025-01-01 04:53:30,1485.46,84.23,1.0793,4.91,219.91
2025-01-01 04:53:31,1482.72,83.48,1.0845,4.92,218.52
2025-01-01 04:53:32,1483.12,84.5,1.1026,5.08,222.92
2025-01-01 04:53:33,1480.97,83.76,1.0835,5.18,222.13
2025-01-01 04:53:34,1479.64,85.9,1.0568,4.95,217.72
2025-01-01 04:53:35,1485.49,84.07,1.0613,4.89,221.48
2025-01-01 04:53:36,1483.14,85.32,1.0728,4.95,218.36
2025-01-01 04:53:37,1483.17,82.8,1.1193,5.05,222.74
2025-01-01 04:53:38,1479.27,83.21,1.0543,4.91,218.28
2025-01-01 04:53:39,1473.31,85.22,1.0583,4.94,223.46
2025-01-01 04:53:40,1468.68,83.81,1.1021,4.85,220.06
2025-01-01 04:53:41,1483.23,84.24,1.063,5.01,219.03
2025-01-01 04:53:42,1489.27,83.14,1.0991,4.91,218.97
2025-01-01 04:53:43,1489.29,82.82,1.0734,4.82,218.72
2025-01-01 04:53:44,1485.47,84.27,1.1058,4.97,219.89
2025-01-01 04:53:45,1473.43,83.93,1.0574,5.07,217.61
2025-01-01 04:53:46,1493.57,83.95,1.1081,5.12,219.69
2025-01-01 04:53:47,1466.37,83.13,1.0796,4.81,218.4
2025-01-01 04:53:48,1464.9,83.98,1.0708,5.19,222.54
2025-01-01 04:53:49,1471.19,84.4,1.0555,4.99,216.44
2025-01-01 04:53:50,1490.33,84.19,1.1089,5.1,220.73
2025-01-01 04:53:51,1481.3,84.8,1.075,4.76,221.28
2025-01-01 04:53:52,1483.83,84.7,1.1184,4.9,220.68
2025-01-01 04:53:53,1489.06,86.19,1.0828,4.98,220.03
2025-01-01 04:53:54,1481.9,83.2,1.1078,4.87,220.03
2025-01-01 04:53:55,1488.85,84.69,1.0584,4.93,218.04
2025-01-01 04:53:56,1473.61,84.38,1.1096,5.04,222.2
2025-01-01 04:53:57,1483.99,84.17,1.1145,4.98,218.81
2025-01-01 04:53:58,1484.38,84.22,1.0708,5.06,223.59
2025-01-01 04:53:59,1483.26,84.11,1.1184,4.96,216.96
2025-01-01 04:54:00,1474.19,84.4,1.0975,4.87,223.15
2025-01-01 04:54:01,1484.99,84.13,1.1183,4.88,222.63
2025-01-01 04:54:02,1479.62,83.9,1.0485,5.03,220.54
2025-01-01 04:54:03,1474.44,84.08,1.0965,4.98,221.96
2025-01-01 04:54:04,1474.65,83.08,1.0778,5.1,221.52
2025-01-01 04:54:05,1476.57,82.47,1.1094,5.09,222.38
2025-01-01 04:54:06,1461.6,84.91,1.0573,5.23,221.5
2025-01-01 04:54:07,1481.83,83.48,1.0628,5.11,218.56
2025-01-01 04:54:08,1492.11,82.73,1.0847,4.88,222.07
2025-01-01 04:54:09,1488.84,85.24,1.0997,5.07,219.3
2025-01-01 04:54:10,1473.76,84.58,1.0946,4.95,223.21
2025-01-01 04:54:11,1492.29,83.13,1.0963,4.99,222.85
2025-01-01 04:54:12,1476.47,84.38,1.0499,4.98,217.03
2025-01-01 04:54:13,1481.09,84.81,1.0718,4.93,216.96
2025-01-01 04:54:14,1477.41,84.68,1.1115,4.92,220.94
2025-01-01 04:54:15,1481.63,84.34,1.0723,4.94,217.4
2025-01-01 04:54:16,1482.98,84.78,1.0541,5.02,216.82
2025-01-01 04:54:17,1487.43,84.28,1.0821,5.03,218.26
2025-01-01 04:54:18,1471.08,84.48,1.1019,5.02,218.4
2025-01-01 04:54:19,1468.6,83.66,1.0861,5.05,224.49
2025-01-01 04:54:20,1485.03,82.06,1.053,5.07,220.66
2025-01-01 04:54:21,1478.49,83.8,1.0777,5.06,221.19
2025-01-01 04:54:22,1475.05,84.71,1.0645,5.06,224.2
2025-01-01 04:54:23,1487.54,85.23,1.076,4.92,224.59
2025-01-01 04:54:24,1469.31,82.98,1.0761,5.1,219.78
2025-01-01 04:54:25,1482.56,83.45,1.1008,5.06,221.88
2025-01-01 04:54:26,1483.15,84.89,1.0711,4.92,223.42
2025-01-01 04:54:27,1490.8,84.18,1.0968,5.07,217.82
2025-01-01 04:54:28,1480.39,84.27,1.0868,5.01,218.54
2025-01-01 04:54:29,1485.25,84.99,1.0867,5.07,215.54
2025-01-01 04:54:30,1479.31,83.45,1.0695,5.05,219.54
2025-01-01 04:54:31,1465.79,83.58,1.0872,4.97,218.84
2025-01-01 04:54:32,1477.33,83.74,1.096,5.01,217.39
2025-01-01 04:54:33,1490.04,83.31,1.1287,4.91,220.11
2025-01-01 04:54:34,1468.92,85.16,1.0664,4.94,215.29
2025-01-01 04:54:35,1484.7,83.41,1.0939,4.96,221.2
2025-01-01 04:54:36,1479.91,85.49,1.1121,4.95,219.92
2025-01-01 04:54:37,1478.62,84.46,1.0804,4.77,219.58
2025-01-01 04:54:38,1461.78,84.16,1.0954,4.91,222.24
2025-01-01 04:54:39,1482.02,84.63,1.1097,4.99,218.65
2025-01-01 04:54:40,1485.15,85.82,1.0867,5.05,219.73
2025-01-01 04:54:41,1484.55,84.35,1.1151,4.93,223.13
2025-01-01 04:54:42,1476.29,85.61,1.0853,5.01,219.44
2025-01-01 04:54:43,1474.5,83.69,1.0832,4.94,219.66
2025-01-01 04:54:44,1475.6,83.02,1.1157,4.95,221.55
2025-01-01 04:54:45,1492.33,85.34,1.0816,5.16,218.01
2025-01-01 04:54:46,1478.51,84.37,1.1012,5.14,220.12
2025-01-01 04:54:47,1482.54,85.11,1.0894,4.93,219.46
2025-01-01 04:54:48,1471.47,82.93,1.0563,5.02,221.5
2025-01-01 04:54:49,1487.06,83.71,1.1236,4.89,218.6
2025-01-01 04:54:50,1489.77,85.27,1.0609,4.95,218.64
2025-01-01 04:54:51,1472.41,84.01,1.0727,4.86,221.62
2025-01-01 04:54:52,1478.81,83.34,1.1222,5.19,221.41
2025-01-01 04:54:53,1465.21,83.23,1.098,5.02,220.26
2025-01-01 04:54:54,1487.74,83.41,1.0693,4.99,217.53
2025-01-01 04:54:55,1475.53,83.18,1.1038,4.96,221.67
2025-01-01 04:54:56,1472.77,82.78,1.0889,5.06,222.54
2025-01-01 04:54:57,1494.66,83.39,1.0932,4.94,219.62
2025-01-01 04:54:58,1476.57,84.12,1.1014,5.03,221.52
2025-01-01 04:54:59,1474.33,83.59,1.1028,4.94,219.61
2025-01-01 04:55:00,1478.19,84.37,1.0763,5.03,219.93
2025-01-01 04:55:01,1472.32,83.88,1.0975,5.08,224.11
2025-01-01 04:55:02,1481.81,84.97,1.0884,4.97,225.22
2025-01-01 04:55:03,1482.54,84.13,1.106,4.89,221.63
2025-01-01 04:55:04,1479.97,85.03,1.0968,4.8,217.5
2025-01-01 04:55:05,1479.97,84.89,1.0498,5.01,219.46
2025-01-01 04:55:06,1479.73,83.86,1.0769,4.96,221.33
2025-01-01 04:55:07,1474.42,84.37,1.0706,4.99,222.05
2025-01-01 04:55:08,1487.29,83.82,1.0931,5.08,220.55
2025-01-01 04:55:09,1477.23,83.3,1.0757,4.95,222.14
2025-01-01 04:55:10,1485.73,84.55,1.089,4.79,221.49
2025-01-01 04:55:11,1482.58,84.33,1.0572,5.01,220.2
2025-01-01 04:55:12,1479.51,84.08,1.0763,5.02,219.15
2025-01-01 04:55:13,1470.74,84.41,1.1042,4.91,220.9
2025-01-01 04:55:14,1479.19,82.92,1.0729,4.98,218.06
2025-01-01 04:55:15,1470.45,84.66,1.0605,4.96,222.45
2025-01-01 04:55:16,1477.56,84.71,1.0714,5.07,219.63
2025-01-01 04:55:17,1489.14,83.15,1.0528,5.2,218.71
2025-01-01 04:55:18,1484.67,82.15,1.0711,4.89,223.34
2025-01-01 04:55:19,1469.8,84.03,1.0858,5.08,220.42
2025-01-01 04:55:20,1483.58,84.76,1.0816,5.09,219.31
2025-01-01 04:55:21,1468.34,85.45,1.0682,4.86,223.45
2025-01-01 04:55:22,1476.28,83.51,1.0497,5.03,220.93
2025-01-01 04:55:23,1487.37,84.86,1.1059,5.12,218.49
2025-01-01 04:55:24,1475.22,83.26,1.0908,5.19,216.82
2025-01-01 04:55:25,1471.36,81.96,1.1148,4.94,219.03
2025-01-01 04:55:26,1469.46,85.27,1.1103,4.91,218.05
2025-01-01 04:55:27,1468.44,83.22,1.0749,4.96,221.54
2025-01-01 04:55:28,1479.28,85.16,1.053,5.05,218.59
2025-01-01 04:55:29,1481.35,85.05,1.0942,5.12,219.95
2025-01-01 04:55:30,1480.84,84.52,1.0844,4.82,216.36
2025-01-01 04:55:31,1487.44,83.12,1.0895,5.11,219.52
2025-01-01 04:55:32,1485.93,84.48,1.0691,4.9,218.73
2025-01-01 04:55:33,1509.97,84.07,1.0796,4.93,220.58
2025-01-01 04:55:34,1475.86,85.16,1.0906,5.07,218.17
2025-01-01 04:55:35,1465.6,82.84,1.0909,5.0,219.75
2025-01-01 04:55:36,1474.99,84.53,1.0926,5.05,222.56
2025-01-01 04:55:37,1474.56,84.09,1.0749,5.02,220.04
2025-01-01 04:55:38,1476.62,84.1,1.1119,5.01,219.34
2025-01-01 04:55:39,1479.37,84.22,1.0691,4.96,218.71
2025-01-01 04:55:40,1477.87,83.29,1.1075,4.93,219.11
2025-01-01 04:55:41,1484.43,83.86,1.0785,4.99,223.1
2025-01-01 04:55:42,1466.77,83.77,1.0187,5.02,216.56
2025-01-01 04:55:43,1486.77,84.71,1.1176,4.93,221.17
2025-01-01 04:55:44,1467.26,82.66,1.0799,4.97,222.48
2025-01-01 04:55:45,1477.66,81.8,1.1021,4.94,222.65
2025-01-01 04:55:46,1475.79,82.62,1.0887,4.98,216.57
2025-01-01 04:55:47,1481.45,82.98,1.0984,5.15,219.92
2025-01-01 04:55:48,1474.34,85.27,1.0973,4.96,220.91
2025-01-01 04:55:49,1490.63,83.81,1.1314,5.02,220.36
2025-01-01 04:55:50,1475.25,85.12,1.0814,5.02,220.37
2025-01-01 04:55:51,1480.54,84.11,1.0887,4.92,218.92
2025-01-01 04:55:52,1477.02,84.22,1.0718,4.98,220.3
2025-01-01 04:55:53,1474.35,83.56,1.0845,4.79,223.72
2025-01-01 04:55:54,1490.85,85.85,1.1058,5.01,219.97
2025-01-01 04:55:55,1473.88,84.32,1.0951,4.91,219.3
2025-01-01 04:55:56,1470.21,83.86,1.0938,5.12,220.98
2025-01-01 04:55:57,1477.32,83.63,1.1171,4.86,221.86
2025-01-01 04:55:58,1487.62,84.39,1.0993,4.97,218.19
2025-01-01 04:55:59,1471.94,84.75,1.0648,5.12,216.81
2025-01-01 04:56:00,1472.48,86.61,1.1486,5.08,220.75
2025-01-01 04:56:01,1487.96,84.0,1.1013,5.09,215.5
2025-01-01 04:56:02,1480.52,84.46,1.111,4.91,216.94
2025-01-01 04:56:03,1478.36,82.89,1.1047,5.06,224.59
2025-01-01 04:56:04,1486.0,85.52,1.0766,4.92,221.29
2025-01-01 04:56:05,1490.15,84.84,1.0642,5.03,221.9
